T.MAN_ACCOUNT,role,salary
T.MAN_TOE,role,salary
T.MAN_CONF,role,salary
T.MAN_DBMS,role,salary
T.ALT_DELIVERY,role,salary
T.INCORRECT_CONFIG,role,salary
T.INCORRECT_LOAD,role,salary
T.ADMIN_ERROR,role,salary
T.INSECURE_STATE,role,salary
T.CONFIG_INTEGRITY,role,salary
T.CONFIG_CHANGE,role,salary
T.COVERT_CHANNEL_EXP,role,salary
T.LEAST_PRIVILAGE,role,salary
T.UNAUTHORIZED_ACCESS,role,salary
T.POOR_INTEGRATION,role,salary
T.TSF_COMPROMISE,role,salary
OSP.LABEL,role,salary
OSP.AUDIT,role,salary
OSP.PW_CHANGE,role,salary
A.ENV,role,salary
A.ADMIN,role,salary
A.VPNBOX,role,salary
A.LAPTOP,role,salary
A.USER_TOKEN,role,salary
A.DEVICE_TOKEN,role,salary
A.MGMT,role,salary
A.CENTRAL_STORAGE,role,salary
A.MOBILE_STORAGE,role,salary
